X,Y,Index
26.5,52.5,1086
25.5,55.5,1087
24.5,54.5,1088
25.5,53.5,1089
25.5,51.5,1090
23.5,55.5,1091
26.5,53.5,1092
25.5,54.5,1093
21.5,53.5,1094
23.5,54.5,1095
24.5,51.5,1096
23.5,52.5,1097
22.5,53.5,1098
21.5,54.5,1099
24.5,52.5,1100
22.5,54.5,1101
23.5,53.5,1102
20.5,53.5,1103
23.5,51.5,1104
22.5,50.5,1105
20.5,51.5,1106
21.5,51.5,1107
20.5,52.5,1108
23.5,50.5,1109
22.5,49.5,1110
21.5,52.5,1111
22.5,51.5,1112
23.5,49.5,1113
21.5,49.5,1114
20.5,50.5,1115
21.5,48.5,1116
20.5,49.5,1117
17.5,47.5,1118
15.5,46.5,1119
15.5,44.5,1120
16.5,43.5,1121
18.5,42.5,1122
18.5,41.5,1123
19.5,41.5,1124
19.5,40.5,1125
19.5,42.5,1126
18.5,44.5,1127
18.5,45.5,1128
17.5,41.5,1129
18.5,43.5,1130
17.5,42.5,1131
15.5,42.5,1132
13.5,42.5,1133
12.5,44.5,1134
11.5,45.5,1135
9.5,44.5,1136
7.5,43.5,1137
6.5,42.5,1138
5.5,40.5,1139
3.5,39.5,1140
3.5,38.5,1141
3.5,37.5,1142
5.5,38.5,1143
3.5,40.5,1144
3.5,42.5,1145
3.5,43.5,1146
3.5,44.5,1147
4.5,39.5,1148
5.5,39.5,1149
4.5,40.5,1150
4.5,38.5,1151
3.5,41.5,1152
4.5,43.5,1153
4.5,41.5,1154
5.5,41.5,1155
4.5,42.5,1156
5.5,43.5,1157
6.5,43.5,1158
5.5,42.5,1159
8.5,43.5,1160
8.5,44.5,1161
10.5,44.5,1162
12.5,45.5,1163
11.5,44.5,1164
10.5,45.5,1165
12.5,43.5,1166
13.5,43.5,1167
17.5,43.5,1168
13.5,44.5,1169
14.5,43.5,1170
16.5,42.5,1171
15.5,43.5,1172
17.5,44.5,1173
14.5,42.5,1174
14.5,45.5,1175
16.5,44.5,1176
15.5,45.5,1177
14.5,46.5,1178
14.5,44.5,1179
13.5,45.5,1180
16.5,46.5,1181
16.5,45.5,1182
17.5,46.5,1183
17.5,45.5,1184
19.5,48.5,1185
18.5,47.5,1186
17.5,48.5,1187
19.5,49.5,1188
