X,Y,Index
167.5,26.5,1285
168.5,26.5,1286
164.5,27.5,1287
163.5,28.5,1288
166.5,26.5,1289
164.5,28.5,1290
165.5,27.5,1291
163.5,29.5,1292
164.5,26.5,1293
169.5,30.5,1294
170.5,31.5,1295
169.5,33.5,1296
168.5,33.5,1297
169.5,34.5,1298
170.5,34.5,1299
168.5,34.5,1300
170.5,33.5,1301
170.5,29.5,1302
169.5,32.5,1303
170.5,32.5,1304
170.5,30.5,1305
169.5,31.5,1306
169.5,28.5,1307
166.5,28.5,1308
167.5,27.5,1309
168.5,29.5,1310
167.5,28.5,1311
168.5,27.5,1312
169.5,29.5,1313
166.5,27.5,1314
168.5,28.5,1315
167.5,31.5,1316
166.5,30.5,1317
168.5,31.5,1318
165.5,29.5,1319
164.5,30.5,1320
167.5,30.5,1321
166.5,29.5,1322
168.5,32.5,1323
168.5,30.5,1324
165.5,30.5,1325
166.5,34.5,1326
166.5,33.5,1327
167.5,32.5,1328
164.5,31.5,1329
167.5,34.5,1330
167.5,33.5,1331
165.5,32.5,1332
165.5,31.5,1333
166.5,32.5,1334
165.5,34.5,1335
161.5,31.5,1336
163.5,32.5,1337
164.5,34.5,1338
162.5,31.5,1339
164.5,32.5,1340
163.5,33.5,1341
163.5,31.5,1342
164.5,33.5,1343
162.5,32.5,1344
159.5,33.5,1345
160.5,32.5,1346
160.5,33.5,1347
161.5,32.5,1348
162.5,34.5,1349
159.5,32.5,1350
161.5,33.5,1351
158.5,33.5,1352
162.5,35.5,1353
161.5,34.5,1354
162.5,36.5,1355
159.5,34.5,1356
161.5,35.5,1357
159.5,39.5,1358
